blockName counter targetLR setSize isi cueUcOrLc congr competing preivewOrNot keyPressed keyStatus rt NA
block4 196 1 7 50 17 1 1 0 1 1 1 416
block4 198 1 9 50 13 1 1 0 1 1 1 1250
block4 195 7 7 50 24 1 1 0 1 7 1 554
block4 193 7 3 50 12 1 1 0 1 7 1 532
block4 194 1 3 50 15 1 1 0 1 1 1 365
block4 200 1 3 400 13 1 1 0 1 1 1 357
block4 203 7 9 400 11 1 1 0 1 7 1 508
block4 199 7 3 400 8 1 1 0 1 7 1 320
block4 197 7 9 50 24 1 1 0 1 7 1 633
block4 201 7 7 400 21 1 1 0 1 7 1 746
block4 209 7 9 50 12 1 1 0 1 7 1 725
block4 206 1 3 50 25 1 1 0 1 1 1 367
block4 216 1 9 400 15 1 1 0 1 1 1 975
block4 205 7 3 50 15 1 1 0 1 7 1 450
block4 215 7 9 400 15 1 1 0 1 7 1 861
block4 207 7 7 50 8 1 1 0 1 7 1 517
block4 214 1 7 400 15 1 1 0 1 1 1 777
block4 211 7 3 400 17 1 1 0 1 7 1 395
block4 212 1 3 400 8 1 1 0 1 1 1 413
block4 210 1 9 50 24 1 1 0 1 1 1 1776
block4 208 1 7 50 12 1 1 0 1 1 1 574
block4 213 7 7 400 27 1 1 0 1 7 1 352
block4 218 1 3 50 17 1 1 0 1 1 1 499
block4 226 1 7 400 15 1 1 0 1 1 1 476
block4 225 7 7 400 27 1 1 0 1 7 1 500
block4 222 1 9 50 9 1 1 0 1 1 1 496
block4 224 1 3 400 17 1 1 0 1 1 1 462
block4 227 7 9 400 27 1 1 0 1 7 1 413
block4 228 1 9 400 25 1 1 0 1 1 1 324
block4 220 1 7 50 12 1 1 0 1 1 1 978
block4 217 7 3 50 12 1 1 0 1 7 1 434
block4 219 7 7 50 11 1 1 0 1 7 1 477
block4 223 7 3 400 14 1 1 0 1 7 1 370
block4 221 7 9 50 11 1 1 0 1 7 1 745
block4 236 1 3 400 27 1 1 0 1 1 1 395
block4 231 7 7 50 24 1 1 0 1 7 1 443
block4 229 7 3 50 25 1 1 0 1 7 1 434
block4 240 1 9 400 15 1 1 0 1 1 1 902
block4 235 7 3 400 14 1 1 0 1 7 1 489
block4 232 1 7 50 21 1 1 0 1 1 1 392
block4 234 1 9 50 11 1 1 0 1 1 1 664
block4 238 1 7 400 27 1 1 0 1 1 1 699
block4 237 7 7 400 8 1 1 0 1 7 1 400
block4 230 1 3 50 24 1 1 0 1 1 1 814
block4 239 7 9 400 25 1 1 0 1 7 1 660
block4 233 7 9 50 15 1 1 0 1 7 1 1323
block4 247 7 3 400 12 1 1 0 1 7 1 539
block4 246 1 9 50 25 1 1 0 1 1 1 603
block4 250 1 7 400 21 1 1 0 1 1 1 706
block4 252 1 9 400 8 1 1 0 1 1 1 504
block4 242 1 3 50 12 1 1 0 1 1 1 427
block4 251 7 9 400 24 1 1 0 1 7 1 517
block4 249 7 7 400 17 1 1 0 1 7 1 561
block4 245 7 9 50 20 1 1 0 1 7 1 1118
block4 241 7 3 50 21 1 1 0 1 7 1 394
block4 243 7 7 50 24 1 1 0 1 7 1 1204
block4 248 1 3 400 20 1 1 0 1 1 1 359
block4 244 1 7 50 11 1 1 0 1 1 1 402
block5 255 7 7 50 27 1 1 0 1 7 1 672
block5 262 1 7 400 15 1 1 0 1 1 1 588
block5 257 7 9 50 11 1 1 0 1 7 1 578
block5 261 7 7 400 8 1 1 0 1 7 1 793
block5 259 7 3 400 15 1 1 0 1 7 1 394
block5 253 7 3 50 11 1 1 0 1 7 1 446
block5 264 1 9 400 14 1 1 0 1 1 1 363
block5 263 7 9 400 24 1 1 0 1 7 1 768
block5 260 1 3 400 12 1 1 0 1 1 1 338
block5 254 1 3 50 27 1 1 0 1 1 1 376
block5 256 1 7 50 27 1 1 0 1 1 1 538
block5 258 1 9 50 12 1 1 0 1 1 1 393
block5 265 7 3 50 14 1 1 0 1 7 1 382
block5 272 1 3 400 17 1 1 0 1 1 1 400
block5 271 7 3 400 9 1 1 0 1 7 1 408
block5 270 1 9 50 15 1 1 0 1 1 1 356
block5 267 7 7 50 14 1 1 0 1 7 1 581
block5 275 7 9 400 11 1 1 0 1 7 1 452
block5 269 7 9 50 11 1 1 0 1 7 1 464
block5 274 1 7 400 24 1 1 0 1 1 1 345
block5 273 7 7 400 25 1 1 0 1 7 1 445
block5 268 1 7 50 8 1 1 0 1 1 1 435
block5 266 1 3 50 12 1 1 0 1 1 1 368
block5 276 1 9 400 21 1 1 0 1 1 1 534
block5 277 7 3 50 12 1 1 0 1 7 1 441
block5 284 1 3 400 9 1 1 0 1 1 1 377
block5 280 1 7 50 25 1 1 0 1 1 1 377
block5 287 7 9 400 21 1 1 0 1 7 1 1059
block5 283 7 3 400 25 1 1 0 1 7 1 495
block5 281 7 9 50 24 1 1 0 1 7 1 812
block5 278 1 3 50 11 1 1 0 1 1 1 401
block5 286 1 7 400 24 1 1 0 1 1 1 364
block5 285 7 7 400 12 1 1 0 1 7 1 779
block5 282 1 9 50 24 1 1 0 1 1 1 934
block5 279 7 7 50 21 1 1 0 1 7 1 1128
block5 288 1 9 400 8 1 1 0 1 1 1 654
block5 296 1 3 400 17 1 1 0 1 1 1 364
block5 293 7 9 50 14 1 1 0 1 7 1 407
block5 295 7 3 400 20 1 1 0 1 7 1 401
block5 289 7 3 50 13 1 1 0 1 7 1 489
block5 294 1 9 50 8 1 1 0 1 1 1 459
block5 298 1 7 400 25 1 1 0 1 1 1 389
block5 300 1 9 400 12 1 1 0 1 1 1 604
block5 290 1 3 50 13 1 1 0 1 1 1 508
block5 291 7 7 50 11 1 1 0 1 7 1 575
block5 292 1 7 50 20 1 1 0 1 1 1 958
block5 299 7 9 400 8 1 1 0 1 7 1 404
block5 297 7 7 400 17 1 1 0 1 7 1 433
block5 306 1 9 50 12 1 1 0 1 1 1 1129
block5 311 7 9 400 8 1 1 0 1 7 1 537
block5 305 7 9 50 13 1 1 0 1 7 1 451
block5 303 7 7 50 9 1 1 0 1 1 2 514
block5 312 1 9 400 24 1 1 0 1 1 1 474
block5 308 1 3 400 11 1 1 0 1 1 1 429
block5 309 7 7 400 12 1 1 0 1 7 1 578
block5 304 1 7 50 8 1 1 0 1 1 1 554
block5 301 7 3 50 11 1 1 0 1 7 1 460
block5 310 1 7 400 8 1 1 0 1 1 1 410
block5 307 7 3 400 27 1 1 0 1 7 1 404
block5 302 1 3 50 11 1 1 0 1 1 1 659
block6 317 7 9 50 14 1 1 0 1 7 1 623
block6 321 7 7 400 27 1 1 0 1 7 1 419
block6 323 7 9 400 13 1 1 0 1 7 1 660
block6 315 7 7 50 25 1 1 0 1 7 1 459
block6 324 1 9 400 20 1 1 0 1 1 1 473
block6 316 1 7 50 24 1 1 0 1 1 1 649
block6 318 1 9 50 8 1 1 0 1 1 1 1138
block6 313 7 3 50 12 1 1 0 1 7 1 433
block6 319 7 3 400 14 1 1 0 1 7 1 432
block6 314 1 3 50 20 1 1 0 1 1 1 382
block6 322 1 7 400 24 1 1 0 1 7 2 889
block6 320 1 3 400 9 1 1 0 1 1 1 514
block6 331 7 3 400 17 1 1 0 1 7 1 401
block6 325 7 3 50 13 1 1 0 1 7 1 441
block6 329 7 9 50 15 1 1 0 1 7 1 1283
block6 330 1 9 50 11 1 1 0 1 1 1 499
block6 333 7 7 400 24 1 1 0 1 7 1 605
block6 336 1 9 400 20 1 1 0 1 1 1 409
block6 334 1 7 400 12 1 1 0 1 1 1 596
block6 327 7 7 50 21 1 1 0 1 7 1 545
block6 335 7 9 400 25 1 1 0 1 7 1 1042
block6 328 1 7 50 15 1 1 0 1 1 1 734
block6 332 1 3 400 13 1 1 0 1 1 1 517
block6 326 1 3 50 11 1 1 0 1 1 1 439
block6 348 1 9 400 13 1 1 0 1 1 1 650
block6 337 7 3 50 12 1 1 0 1 7 1 434
block6 341 7 9 50 24 1 1 0 1 7 1 513
block6 345 7 7 400 8 1 1 0 1 7 1 529
block6 344 1 3 400 15 1 1 0 1 1 1 400
block6 347 7 9 400 17 1 1 0 1 7 1 440
block6 342 1 9 50 9 1 1 0 1 1 1 429
block6 346 1 7 400 14 1 1 0 1 1 1 470
block6 338 1 3 50 25 1 1 0 1 1 1 400
block6 339 7 7 50 27 1 1 0 1 7 1 616
block6 343 7 3 400 9 1 1 0 1 7 1 496
block6 340 1 7 50 14 1 1 0 1 1 1 583
block6 352 1 7 50 27 1 1 0 1 1 1 362
block6 349 7 3 50 27 1 1 0 1 7 1 431
block6 350 1 3 50 13 1 1 0 1 1 1 568
block6 357 7 7 400 20 1 1 0 1 7 1 502
block6 353 7 9 50 11 1 1 0 1 7 1 549
block6 351 7 7 50 20 1 1 0 1 1 2 538
block6 355 7 3 400 20 1 1 0 1 7 1 484
block6 359 7 9 400 15 1 1 0 1 7 1 633
block6 354 1 9 50 8 1 1 0 1 1 1 721
block6 360 1 9 400 11 1 1 0 1 1 1 498
block6 356 1 3 400 27 1 1 0 1 1 1 510
block6 358 1 7 400 11 1 1 0 1 1 1 470
block6 366 1 9 50 27 1 1 0 1 1 1 439
block6 369 7 7 400 13 1 1 0 1 7 1 702
block6 365 7 9 50 15 1 1 0 1 7 1 962
block6 372 1 9 400 27 1 1 0 1 1 1 624
block6 368 1 3 400 21 1 1 0 1 1 1 429
block6 364 1 7 50 12 1 1 0 1 1 1 531
block6 362 1 3 50 11 1 1 0 1 1 1 549
block6 367 7 3 400 13 1 1 0 1 7 1 518
block6 371 7 9 400 24 1 1 0 1 7 1 736
block6 361 7 3 50 27 1 1 0 1 7 1 428
block6 370 1 7 400 25 1 1 0 1 1 1 581
block6 363 7 7 50 15 1 1 0 1 7 1 724
block7 374 1 3 50 20 1 1 0 1 1 1 424
block7 383 7 9 400 17 1 1 0 1 7 1 608
block7 384 1 9 400 12 1 1 0 1 1 1 410
block7 376 1 7 50 14 1 1 0 1 1 1 409
block7 382 1 7 400 13 1 1 0 1 1 1 402
block7 375 7 7 50 11 1 1 0 1 7 1 1341
block7 378 1 9 50 14 1 1 0 1 1 1 1015
block7 377 7 9 50 21 1 1 0 1 7 1 778
block7 373 7 3 50 17 1 1 0 1 7 1 403
block7 379 7 3 400 17 1 1 0 1 7 1 356
block7 380 1 3 400 13 1 1 0 1 1 1 358
block7 381 7 7 400 17 1 1 0 1 7 1 380
block7 395 7 9 400 21 1 1 0 1 7 1 821
block7 396 1 9 400 24 1 1 0 1 1 1 1107
block7 387 7 7 50 12 1 1 0 1 7 1 506
block7 391 7 3 400 20 1 1 0 1 7 1 342
block7 388 1 7 50 21 1 1 0 1 1 1 486
block7 394 1 7 400 9 1 1 0 1 1 1 483
block7 389 7 9 50 15 1 1 0 1 7 1 747
block7 393 7 7 400 13 1 1 0 1 7 1 475
block7 385 7 3 50 9 1 1 0 1 7 1 453
block7 386 1 3 50 15 1 1 0 1 1 1 358
block7 392 1 3 400 14 1 1 0 1 1 1 506
block7 390 1 9 50 21 1 1 0 1 1 1 466
block7 405 7 7 400 14 1 1 0 1 7 1 398
block7 404 1 3 400 12 1 1 0 1 1 1 427
block7 402 1 9 50 24 1 1 0 1 1 1 606
block7 403 7 3 400 17 1 1 0 1 7 1 441
block7 399 7 7 50 25 1 1 0 1 7 1 828
block7 400 1 7 50 12 1 1 0 1 1 1 471
block7 408 1 9 400 12 1 1 0 1 1 1 692
block7 406 1 7 400 27 1 1 0 1 1 1 332
block7 398 1 3 50 21 1 1 0 1 1 1 402
block7 407 7 9 400 13 1 1 0 1 7 1 720
block7 397 7 3 50 12 1 1 0 1 7 1 476
block7 401 7 9 50 15 1 1 0 1 7 1 1027
block7 411 7 7 50 17 1 1 0 1 7 1 437
block7 417 7 7 400 8 1 1 0 1 7 1 393
block7 419 7 9 400 12 1 1 0 1 7 1 595
block7 413 7 9 50 12 1 1 0 1 7 1 688
block7 416 1 3 400 12 1 1 0 1 1 1 537
block7 420 1 9 400 13 1 1 0 1 1 1 1010
block7 412 1 7 50 8 1 1 0 1 1 1 542
block7 409 7 3 50 11 1 1 0 1 7 1 456
block7 418 1 7 400 20 1 1 0 1 1 1 460
block7 414 1 9 50 11 1 1 0 1 1 1 456
block7 415 7 3 400 15 1 1 0 1 7 1 390
block7 410 1 3 50 14 1 1 0 1 1 1 447
block7 424 1 7 50 9 1 1 0 1 1 1 477
block7 426 1 9 50 21 1 1 0 1 1 1 695
block7 430 1 7 400 24 1 1 0 1 1 1 697
block7 431 7 9 400 13 1 1 0 1 7 1 486
block7 423 7 7 50 9 1 1 0 1 7 1 424
block7 429 7 7 400 17 1 1 0 1 7 1 498
block7 428 1 3 400 27 1 1 0 1 1 1 323
block7 421 7 3 50 13 1 1 0 1 7 1 437
block7 427 7 3 400 25 1 1 0 1 7 1 406
block7 425 7 9 50 9 1 1 0 1 7 1 1889
block7 432 1 9 400 14 1 1 0 1 1 1 441
block7 422 1 3 50 15 1 1 0 1 1 1 385
block8 437 7 9 50 15 1 1 0 1 7 1 1021
block8 444 1 9 400 20 1 1 0 1 1 1 525
block8 440 1 3 400 21 1 1 0 1 1 1 429
block8 441 7 7 400 24 1 1 0 1 7 1 363
block8 436 1 7 50 25 1 1 0 1 1 1 512
block8 434 1 3 50 8 1 1 0 1 1 1 482
block8 433 7 3 50 12 1 1 0 1 7 1 365
block8 435 7 7 50 15 1 1 0 1 7 1 458
block8 438 1 9 50 27 1 1 0 1 1 1 395
block8 442 1 7 400 17 1 1 0 1 1 1 421
block8 439 7 3 400 27 1 1 0 1 7 1 346
block8 443 7 9 400 12 1 1 0 1 7 1 533
block8 450 1 9 50 8 1 1 0 1 1 1 398
block8 448 1 7 50 17 1 1 0 1 1 1 446
block8 446 1 3 50 15 1 1 0 1 1 1 398
block8 452 1 3 400 14 1 1 0 1 1 1 303
block8 455 7 9 400 21 1 1 0 1 7 1 548
block8 445 7 3 50 12 1 1 0 1 7 1 354
block8 454 1 7 400 12 1 1 0 1 1 1 541
block8 451 7 3 400 27 1 1 0 1 1 2 537
block8 453 7 7 400 15 1 1 0 1 7 1 1146
block8 456 1 9 400 27 1 1 0 1 1 1 439
block8 447 7 7 50 17 1 1 0 1 7 1 455
block8 449 7 9 50 21 1 1 0 1 7 1 1000
block8 467 7 9 400 12 1 1 0 1 7 1 1451
block8 459 7 7 50 13 1 1 0 1 7 1 509
block8 458 1 3 50 24 1 1 0 1 1 1 505
block8 465 7 7 400 11 1 1 0 1 7 1 748
block8 468 1 9 400 11 1 1 0 1 1 1 632
block8 457 7 3 50 11 1 1 0 1 7 1 415
block8 464 1 3 400 25 1 1 0 1 1 1 826
block8 462 1 9 50 27 1 1 0 1 1 1 799
block8 460 1 7 50 11 1 1 0 1 1 1 627
block8 461 7 9 50 8 1 1 0 1 7 1 639
block8 466 1 7 400 9 1 1 0 1 1 1 546
block8 463 7 3 400 27 1 1 0 1 7 1 413
block8 472 1 7 50 17 1 1 0 1 1 1 619
block8 480 1 9 400 21 1 1 0 1 1 1 545
block8 476 1 3 400 27 1 1 0 1 1 1 420
block8 474 1 9 50 15 1 1 0 1 1 1 1190
block8 469 7 3 50 9 1 1 0 1 7 1 507
block8 478 1 7 400 25 1 1 0 1 1 1 585
block8 471 7 7 50 13 1 1 0 1 7 1 941
block8 473 7 9 50 17 1 1 0 1 7 1 437
block8 477 7 7 400 13 1 1 0 1 7 1 539
block8 475 7 3 400 24 1 1 0 1 7 1 423
block8 470 1 3 50 25 1 1 0 1 1 1 532
block8 479 7 9 400 21 1 1 0 1 7 1 1167
block8 482 1 3 50 25 1 1 0 1 1 1 440
block8 492 1 9 400 25 1 1 0 1 1 1 760
block8 481 7 3 50 14 1 1 0 1 7 1 398
block8 488 1 3 400 24 1 1 0 1 1 1 773
block8 484 1 7 50 14 1 1 0 1 1 1 459
block8 491 7 9 400 12 1 1 0 1 7 1 1439
block8 486 1 9 50 14 1 1 0 1 1 1 602
block8 483 7 7 50 11 1 1 0 1 7 1 487
block8 489 7 7 400 11 1 1 0 1 7 1 486
block8 485 7 9 50 27 1 1 0 1 7 1 524
block8 487 7 3 400 12 1 1 0 1 7 1 412
block8 490 1 7 400 11 1 1 0 1 1 1 472
block9 494 1 3 50 11 1 1 0 1 1 1 349
block9 496 1 7 50 14 1 1 0 1 1 1 745
block9 503 7 9 400 24 1 1 0 1 7 1 433
block9 493 7 3 50 27 1 1 0 1 7 1 361
block9 495 7 7 50 27 1 1 0 1 7 1 606
block9 498 1 9 50 8 1 1 0 1 1 1 612
block9 504 1 9 400 17 1 1 0 1 1 1 415
block9 502 1 7 400 15 1 1 0 1 1 1 617
block9 501 7 7 400 9 1 1 0 1 7 1 427
block9 499 7 3 400 15 1 1 0 1 7 1 724
block9 500 1 3 400 15 1 1 0 1 1 1 324
block9 497 7 9 50 27 1 1 0 1 7 1 579
block9 506 1 3 50 25 1 1 0 1 1 1 350
block9 508 1 7 50 15 1 1 0 1 1 1 689
block9 512 1 3 400 15 1 1 0 1 1 1 355
block9 514 1 7 400 17 1 1 0 1 1 1 490
block9 509 7 9 50 13 1 1 0 1 7 1 1745
block9 515 7 9 400 12 1 1 0 1 7 1 832
block9 505 7 3 50 20 1 1 0 1 7 1 520
block9 507 7 7 50 9 1 1 0 1 7 1 419
block9 513 7 7 400 11 1 1 0 1 7 1 423
